"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:YIL124W",7047.79722055633,-1.53706857108524,0.290801807481938,-5.28562248080495,1.25278017347598e-07,1.46225040678298e-06
"gene:YPL280W",587.796817682274,-1.13446863309843,0.214785879150091,-5.28185855414485,1.27879914632329e-07,1.48994970304178e-06
"gene:YDR113C",2251.0445223274,-1.25350017693778,0.237538421302492,-5.2770417941842,1.3128595218377e-07,1.52690251173731e-06
"gene:YDL205C",2297.41698081894,1.02521479603715,0.194496536303459,5.27112109820601,1.35592966060144e-07,1.57418357923301e-06
"gene:YOR293W",9177.21664766205,1.42511536047998,0.270555674235461,5.26736452490632,1.38396223814868e-07,1.60386940517124e-06
"gene:YHR019C",13146.6583448826,1.38502951320006,0.263060817720145,5.26505439009741,1.40147859460858e-07,1.61970346312059e-06
"gene:YHR021C",3888.99161516313,1.79982834787818,0.341853740624646,5.26490757301492,1.40259903761709e-07,1.61970346312059e-06
"gene:YOL032W",1357.17332534828,-1.40201745492451,0.266405339212618,-5.26272280829012,1.41937492490068e-07,1.63617502404922e-06
"gene:YAL034C",6074.21254025199,-1.42617125836301,0.271111721504251,-5.26045591260298,1.43698656530008e-07,1.65355008830378e-06
"gene:YPL036W",35451.0817845361,-2.03549897269943,0.387029897085023,-5.25928097035944,1.44619773470362e-07,1.66121443494263e-06
"gene:YBR136W",8224.555582272,-1.1974236510789,0.227943408844992,-5.25316198940053,1.49509929429218e-07,1.71436297600792e-06
"gene:YDR408C",2086.40725506531,1.21536932126412,0.231382896057174,5.25263250643991,1.49940519166769e-07,1.71627873696515e-06
"gene:YER052C",19301.325690067,1.09748552360202,0.209030330758331,5.25036495718351,1.51798155813738e-07,1.73449366458751e-06
"gene:YIL132C",391.489848284754,-1.10242698909363,0.210092518682282,-5.24734053362846,1.54310515099178e-07,1.76011275804019e-06
"gene:YLR127C",4106.41119682497,-1.06525908264442,0.203388025474125,-5.23757030514042,1.62704328860311e-07,1.852610653614e-06
"gene:YER015W",10254.3151100004,-1.18217119505384,0.225965817404124,-5.23163728317196,1.68015185651358e-07,1.90974328821517e-06
"gene:YCL048W",6235.46668249248,-1.81657294072328,0.347427377989166,-5.22864073417935,1.70760823268626e-07,1.93757010792432e-06
"gene:YLR121C",517.547129710121,1.16145320620436,0.222325897168702,5.22410218960253,1.75002119105527e-07,1.98224139432051e-06
"gene:YNR075W",200.801243674841,1.42663083374977,0.273371845926958,5.21864579328682,1.80236073869923e-07,2.0379818561021e-06
"gene:YPR185W",1933.70670606486,-0.983544295987105,0.188759908789501,-5.21055716912812,1.88274352434978e-07,2.12518346171406e-06
"gene:YLL002W",397.030326600854,-1.14498985026457,0.220029565779298,-5.20379998119462,1.95254160007765e-07,2.1987308695056e-06
"gene:YNL014W",30667.9125604178,-1.14584892662706,0.220203144913303,-5.20359928137357,1.95465250029747e-07,2.1987308695056e-06
"gene:YBR244W",1052.62984732544,1.75017802326606,0.336454958841546,5.20181967087697,1.97346665149552e-07,2.21372511477546e-06
"gene:YNL092W",1014.65053701234,-1.35010863956246,0.259551620859842,-5.20169604447017,1.97478011927612e-07,2.21372511477546e-06
"gene:YKL180W",12176.034438416,1.13376428566054,0.218071673244526,5.1990442811398,2.00315805239504e-07,2.24167841842765e-06
"gene:YDR329C",5260.24618985836,-0.824812218853316,0.158672937681982,-5.1981908881427,2.01237420422329e-07,2.24812919247106e-06
"gene:YGR118W",6888.10204465641,1.22938666206722,0.236650387576105,5.19494886384606,2.04776119874958e-07,2.28358586778216e-06
